ID_Objet;Item_Weight;ID_Fat_Content;Item_Visibility;ID_Item_Type;Item_MRP;ID_Outlet_Identifier;Outlet_Establishment_Year;ID_Outlet_Size;ID_Outlet_Location_Type;ID_Outlet_Type;Item_Outlet_Sales
438;17.1;2;0.078347922;4;141.8838;1;1998;3;3;1;280.9676
1082;5.765;1;0.081944045;1;36.7164;2;1987;1;3;2;849.5608
618;12.65;1;0.123726711;11;107.7938;3;2007;3;2;2;2251.0698
234;10.5;2;0.013485235;14;140.0154;2;1987;1;3;2;3119.9388
823;18.25;1;0.077659918;14;260.2962;2;1987;1;3;2;1035.9848
855;11.65;1;0.06396817760952248;1;149.8024;4;2009;2;3;3;1821.6288
1254;19.2;1;0.100074524;6;110.2886;7;1997;4;1;2;778.3202
26;15.7;1;0.037289996;15;182.7634;8;1999;2;1;2;3453.5046
515;10.3;2;0.050028809;4;80.096;2;1987;1;3;2;239.688
1540;13.65;1;0.077234113;9;56.893;7;1997;4;1;2;1188.453
1442;16.6;1;0.016197216;9;108.8596;2;1987;1;3;2;970.7364
570;9.6;1;0.051571772;14;258.462;6;2002;3;2;2;4673.916
499;11.85;2;0.055672032;1;50.5666;2;1987;1;3;2;922.7988
1342;8.6;1;0.032672263;9;141.2154;8;1999;2;1;2;709.077
611;20.7;2;0.047491371;5;213.9876;7;1997;4;1;2;2143.876
980;11.8;2;0.077154417;14;35.7558;3;2007;3;2;2;577.2486
544;12.6;2;0.074221559;5;255.9356;4;2009;2;3;3;4832.3764
74;20.7;1;0.092834313;5;77.667;8;1999;2;1;2;2220.443
1466;15.85;1;0.020571083;10;41.6112;4;2009;2;3;3;255.6672
1533;6.36;1;0.005978595;10;163.6526;7;1997;4;1;2;1151.1682
829;9.3;2;0.033489979;11;156.6314;8;1999;2;1;2;1241.0512
445;20.7;1;0.021552357;1;157.0288;3;2007;3;2;2;2985.4472
935;18.85;2;0.068059156;5;120.344;8;1999;2;1;2;1797.66
1285;16.6;1;0.027573983;10;176.6344;5;2004;4;2;2;2676.516
1308;12.5;1;0.103442268;10;170.8448;7;1997;4;1;2;4942.8992
110;7.02;1;0.06396817760952248;5;83.825;3;2007;3;2;2;1414.825
589;12.85;1;0.16831267800000002;6;45.90600000000001;2;1987;1;3;2;885.5139999999999
800;7.855;2;0.162205516;1;36.2848;4;2009;2;3;3;1155.8288
892;19.35;2;0.076744561;14;113.4518;5;2004;4;2;2;1593.9252
672;17.5;1;0.015591925;7;184.8266;6;2002;3;2;2;2766.3990000000013
1230;17.75;2;0.067639698;1;187.624;6;2002;3;2;2;1491.392
120;13.15;1;0.056516756;15;143.4812;8;1999;2;1;2;854.8872
413;5.365;2;0.140213762;13;173.7764;5;2004;4;2;2;4637.9628
395;13.1;1;0.006075007;6;187.5898;6;2002;3;2;2;2432.1674
820;7.075;1;0.022612742;6;97.0068;6;2002;3;2;2;1944.136
388;9.3;1;0.06677066400000001;6;180.5292;5;2004;4;2;2;2189.1504
943;12.3;1;0.186250852;1;37.2874;1;1998;3;3;1;176.437
440;16.2;2;0.016639482;6;95.8726;2;1987;1;3;2;1076.5986
1382;18.85;1;0.040599963;10;244.0144;3;2007;3;2;2;5635.3312
132;8.01;1;0.070533748;8;34.2532;4;2009;2;3;3;467.3916
1077;17.35;2;0.041474232;6;93.0804;7;1997;4;1;2;826.9236
1555;14.65;1;0.083698962;10;163.4552;4;2009;2;3;3;2599.2832
450;12.8;1;0.076045655;7;96.541;5;2004;4;2;2;3765.099
564;6.65;1;0.053279839;4;147.7734;5;2004;4;2;2;2078.6276
1320;6.675;1;0.021648305;10;35.6874;2;1987;1;3;2;952.7598
1096;6.69;2;0.037060755;11;176.83700000000005;4;2009;2;3;3;1411.496
309;7.6;2;0.14269958800000002;16;171.7448;6;2002;3;2;2;4431.5648
806;7.51;1;0.103726639;14;110.6544;2;1987;1;3;2;1901.5248
396;11.0;2;0.08784714099999999;6;156.863;7;1997;4;1;2;2972.797
1160;17.25;2;0.047458754000000006;14;95.8068;4;2009;2;3;3;1263.6884
710;6.36;1;0.120443298;7;45.40600000000001;2;1987;1;3;2;1118.544
1426;11.15;1;0.032229348;9;163.2526;2;1987;1;3;2;1480.0734
1319;18.0;1;0.047473135;10;170.5422;6;2002;3;2;2;3103.9596
1017;7.825;2;0.149986868;6;158.8288;5;2004;4;2;2;1414.1592
1367;14.85;1;0.102065622;10;254.2698;1;1998;3;3;1;1775.6886
464;20.5;2;0.019183756;6;83.7592;2;1987;1;3;2;1403.5064
931;10.395;1;0.112324552;14;60.622;6;2002;3;2;2;778.9860000000001
426;13.3;2;0.071597469;7;60.8536;6;2002;3;2;2;918.804
892;19.35;2;0.076914745;14;114.8518;6;2002;3;2;2;1707.777
761;16.5;2;0.079837509;7;102.1332;8;1999;2;1;2;1743.0644
1066;5.63;2;0.024520854;11;102.8306;2;1987;1;3;2;1986.0814
984;12.35;1;0.02678995;4;58.9246;4;2009;2;3;3;926.7936
1465;9.8;1;0.024432767;9;116.4492;6;2002;3;2;2;2780.3808
1195;5.305;2;0.047220268;11;181.9608;4;2009;2;3;3;2388.8904
148;18.5;2;0.045534457;5;146.3102;8;1999;2;1;2;3645.255
428;10.695;2;0.06396817760952248;14;156.1972;7;1997;4;1;2;1869.5664
1274;6.525;1;0.090806457;10;86.4882;3;2007;3;2;2;1631.8758
472;12.35;2;0.033813351;11;198.1426;8;1999;2;1;2;3757.1094
1476;7.935;1;0.031730739;10;261.091;5;2004;4;2;2;2366.919
1116;15.85;2;0.102262138;11;47.1744;1;1998;3;3;1;90.5488
1366;5.615;1;0.06396817760952248;9;121.973;7;1997;4;1;2;2463.46
439;10.5;1;0.052511611;6;90.783;2;1987;1;3;2;1258.362
880;8.85;1;0.053950661;7;182.7292;8;1999;2;1;2;4925.5884
889;13.1;2;0.044192372;7;180.3318;7;1997;4;1;2;2345.6134
1499;15.1;1;0.055829496;10;140.2496;5;2004;4;2;2;2681.8424
325;17.7;2;0.13498355;16;184.4924;2;1987;1;3;2;3146.5708
346;14.65;1;0.06396817760952248;7;49.7692;6;2002;3;2;2;837.5764
1056;16.35;1;0.032538896;11;165.7842;7;1997;4;1;2;2652.5472
573;19.85;1;0.005264755;5;264.5884;3;2007;3;2;2;5829.7448
846;6.715;2;0.121832956;1;43.5454;6;2002;3;2;2;838.908
997;20.85;1;0.037403973;6;192.5478;7;1997;4;1;2;2906.217
1052;17.1;1;0.05416243900000002;2;85.3566;2;1987;1;3;2;1775.6886
1127;17.85;1;0.065797601;6;147.805;5;2004;4;2;2;1947.465
1372;19.6;1;0.047857804;9;45.077;2;1987;1;3;2;605.878
1464;12.5;1;0.006765149;10;41.7112;7;1997;4;1;2;383.5008
1116;15.85;2;0.06121988;11;45.6744;6;2002;3;2;2;633.8416
842;6.78;2;0.06396817760952248;7;227.4694;7;1997;4;1;2;3197.1716
1117;19.6;2;0.041563696;6;47.6376;5;2004;4;2;2;335.5632
65;17.5;1;0.098457814;15;171.7738;3;2007;3;2;2;2432.8332
727;20.75;1;0.108930629;14;160.9578;6;2002;3;2;2;1444.1202
127;9.3;1;0.073288275;8;189.1846;1;1998;3;3;1;382.1692
1289;17.75;1;0.097692448;9;242.4196;5;2004;4;2;2;5543.4508
266;17.0;1;0.135944247;7;171.5106;8;1999;2;1;2;1539.9954
760;4.555;2;0.034328578;6;110.1544;2;1987;1;3;2;1230.3984
620;10.1;2;0.089688978;7;225.5088;1;1998;3;3;1;1342.2528
1057;20.7;2;0.121709653;6;119.7466;8;1999;2;1;2;2003.3922
1289;17.75;1;0.163548055;9;239.3196;1;1998;3;3;1;723.0588
217;5.465;2;0.048625599000000005;1;129.2626;6;2002;3;2;2;1311.626
975;17.75;1;0.058168807;5;249.575;1;1998;3;3;1;499.35
440;16.2;2;0.016650191;6;97.4726;5;2004;4;2;2;1174.4712
784;20.35;2;0.151044881;11;79.2276;5;2004;4;2;2;649.8208
1246;8.185;1;0.038948125;7;115.4808;3;2007;3;2;2;820.2656
635;20.5;1;0.020688969;7;88.18299999999998;4;2009;2;3;3;719.064
1440;8.42;1;0.112249781;9;64.3168;5;2004;4;2;2;703.0848
425;10.0;1;0.046116319;6;141.81799999999996;3;2007;3;2;2;838.908
934;7.5;1;0.050957715;4;122.4072;4;2009;2;3;3;2572.6512
1092;10.6;1;0.011111713999999998;2;43.8454;6;2002;3;2;2;671.1264
285;20.6;2;0.077029195;14;177.2344;1;1998;3;3;1;892.172
60;16.2;1;0.019457372;15;153.9972;4;2009;2;3;3;1246.3776
964;20.25;2;0.012063121;4;183.5924;3;2007;3;2;2;2406.2012
1548;12.15;1;0.079755214;9;36.6506;4;2009;2;3;3;493.3578
203;8.21;1;0.044917289000000006;5;88.5198;5;2004;4;2;2;1133.8574
399;6.63;2;0.018310142;14;57.7588;1;1998;3;3;1;57.2588
459;6.935;2;0.041247932;14;101.8332;2;1987;1;3;2;2255.7304
462;15.0;2;0.161404914;4;185.8266;5;2004;4;2;2;1844.266
1549;7.825;1;0.186067862;10;255.4698;7;1997;4;1;2;5073.396
524;10.695;1;0.057792343;7;61.4536;7;1997;4;1;2;428.7752
82;18.85;1;0.06396817760952248;8;162.0578;5;2004;4;2;2;3209.156
17;12.1;2;0.061270647;15;53.2614;8;1999;2;1;2;386.8298
1165;8.945;2;0.087823675;5;261.091;6;2002;3;2;2;3418.883
416;8.975;2;0.05281112;4;86.6224;8;1999;2;1;2;1704.448
1325;20.2;1;0.112495847;10;124.4046;8;1999;2;1;2;1120.5414
709;6.76;2;0.029100745;7;80.696;4;2009;2;3;3;559.2719999999998
1503;9.0;1;0.019546214;10;168.1474;6;2002;3;2;2;4211.185
1325;20.2;1;0.112549008;10;123.1046;6;2002;3;2;2;1120.5414
1266;19.0;1;0.06396817760952248;10;189.1872;7;1997;4;1;2;567.2616
374;15.1;2;0.019917598;6;129.431;2;1987;1;3;2;3505.437
477;14.1;1;0.089817198;4;142.7496;8;1999;2;1;2;3528.74
1209;20.2;2;0.121442754;14;94.9752;8;1999;2;1;2;1342.2528
1516;20.25;1;0.148372897;9;108.8938;6;2002;3;2;2;3644.5892
924;14.85;1;0.06396817760952248;4;187.7214;1;1998;3;3;1;188.4214
1436;20.7;1;0.065689432;10;149.7366;1;1998;3;3;1;151.1366
731;5.15;2;0.06130114900000001;11;122.1388;6;2002;3;2;2;2352.9372
552;12.6;2;0.04152307;7;124.3072;2;1987;1;3;2;5022.7952
1114;10.1;1;0.024201905;4;114.915;8;1999;2;1;2;2796.36
1060;15.25;2;0.066269294;14;179.666;3;2007;3;2;2;6471.576
1190;10.5;2;0.01100413;14;167.1842;6;2002;3;2;2;2984.1156
745;14.65;2;0.099113429;14;52.8666;5;2004;4;2;2;461.3994
885;6.885;2;0.140008554;4;108.7228;7;1997;4;1;2;2542.0244
1539;7.285;1;0.031278532000000005;10;176.0054;4;2009;2;3;3;2626.581
692;11.1;2;0.05373063;7;165.1526;2;1987;1;3;2;1480.0734
439;10.5;1;0.052555346;6;89.68299999999998;7;1997;4;1;2;988.713
36;20.75;1;0.021293097;15;151.9024;6;2002;3;2;2;2732.4432
151;11.85;2;0.050043472;7;164.6526;2;1987;1;3;2;2137.8838
1472;20.2;1;0.01181025;10;154.634;2;1987;1;3;2;4287.752
1281;19.0;1;0.027028323;10;127.0336;8;1999;2;1;2;3962.8416
258;16.0;2;0.172615327;14;154.5972;2;1987;1;3;2;1869.5664
913;20.85;1;0.032421521;1;181.666;2;1987;1;3;2;1438.128
736;19.0;1;0.127983545;14;107.6622;2;1987;1;3;2;1270.3464
1101;13.0;2;0.070288365;14;64.3484;5;2004;4;2;2;2218.4456
425;10.0;1;0.07675510599999999;6;141.618;1;1998;3;3;1;139.81799999999998
769;17.5;1;0.052434201;14;103.999;5;2004;4;2;2;1857.582
1104;19.5;1;0.08301916299999999;4;180.2002;3;2007;3;2;2;5193.9058
167;16.1;2;0.080010553;6;124.2362;1;1998;3;3;1;377.5086
1483;8.6;1;0.069403341;10;91.2146;5;2004;4;2;2;2554.0088
98;20.25;1;0.036326064;5;220.1482;7;1997;4;1;2;3066.6748
437;9.6;1;0.085434195;1;105.028;3;2007;3;2;2;2556.672
782;11.1;1;0.010658153;4;83.0908;8;1999;2;1;2;1593.9252
1451;13.0;1;0.041994899;10;254.7014;4;2009;2;3;3;5100.028
1309;20.7;1;0.06396817760952248;10;74.3354;4;2009;2;3;3;1880.885
615;5.78;2;0.124110349;14;262.3568;1;1998;3;3;1;790.9704
1095;5.325;2;0.139244918;5;53.0298;4;2009;2;3;3;377.5086
289;7.5;1;0.032599801;6;238.1906;2;1987;1;3;2;3327.6684
556;11.6;2;0.157075658;3;166.6474;8;1999;2;1;2;4211.185
992;6.44;1;0.06396817760952248;2;99.87;6;2002;3;2;2;1498.05
845;12.5;1;0.020739698;2;198.9742;6;2002;3;2;2;995.371
1549;7.825;1;0.186825823;10;253.5698;4;2009;2;3;3;3805.047
370;6.865;1;0.09512291;14;212.3218;1;1998;3;3;1;427.4436
289;7.5;1;0.03269312;6;238.7906;6;2002;3;2;2;4040.7402
24;9.8;1;0.013841737;15;45.206;7;1997;4;1;2;1211.756
1010;8.27;2;0.089554186;14;150.8708;7;1997;4;1;2;2407.5328
1258;17.85;1;0.052257982;14;121.8072;8;1999;2;1;2;2450.144
1164;11.8;2;0.170251293;4;116.4834;5;2004;4;2;2;1958.1178
398;20.6;2;0.048131556;7;187.1556;4;2009;2;3;3;4693.89
1309;20.7;1;0.026899856;10;73.9354;7;1997;4;1;2;677.1186
215;15.25;1;0.026663778;14;87.0198;6;2002;3;2;2;2442.1544
933;12.35;2;0.06396817760952248;1;76.2328;7;1997;4;1;2;1544.656
1218;12.5;2;0.109900843;7;83.0592;2;1987;1;3;2;743.0328
1347;15.2;1;0.033651278;10;108.9912;8;1999;2;1;2;1965.4416
991;18.25;1;0.075311837;14;122.6046;8;1999;2;1;2;2988.1104
746;6.71;1;0.06396817760952248;2;218.9166;2;1987;1;3;2;2394.8826
1381;12.35;1;0.041729735;9;36.3216;5;2004;4;2;2;276.9728
640;6.42;1;0.053426165;5;178.7002;2;1987;1;3;2;4477.505
1555;14.65;1;0.083488992;10;161.3552;8;1999;2;1;2;7148.0288
962;13.65;1;0.06396817760952248;2;229.4668;8;1999;2;1;2;4837.7028
1029;20.2;2;0.060045008;7;128.3678;4;2009;2;3;3;1398.8458
1308;12.5;1;0.10402738;10;172.2448;3;2007;3;2;2;1874.8928
699;5.48;1;0.015169739;6;82.225;4;2009;2;3;3;2247.075
17;12.1;2;0.061299601;15;56.2614;6;2002;3;2;2;552.614
648;16.7;1;0.07058862099999999;7;107.9912;3;2007;3;2;2;1419.4856
882;16.85;2;0.023201357;14;45.9428;6;2002;3;2;2;307.5996
1129;7.365;1;0.042626422;7;227.072;8;1999;2;1;2;4074.696
339;9.195;1;0.108501676;14;183.6634;3;2007;3;2;2;2362.9242
1055;14.3;1;0.122571209;5;122.373;7;1997;4;1;2;985.384
1498;5.32;1;0.093408695;9;101.2674;3;2007;3;2;2;2241.0828
1070;13.65;2;0.043386131;14;80.2302;1;1998;3;3;1;79.2302
1108;12.6;2;0.021969896000000003;7;248.6092;7;1997;4;1;2;3237.1196
722;10.6;2;0.033052168;3;49.7008;7;1997;4;1;2;961.4152
528;8.6;2;0.040172077;4;188.553;2;1987;1;3;2;3795.06
412;19.85;1;0.175995526;7;224.0772;7;1997;4;1;2;1556.6404
142;9.3;1;0.042530668;8;125.5388;3;2007;3;2;2;2848.2924
317;7.76;1;0.059594017;14;99.67;4;2009;2;3;3;1897.53
202;10.895;1;0.136784873;5;265.2568;5;2004;4;2;2;4218.5088
50;10.8;1;0.06396817760952248;15;238.1564;4;2009;2;3;3;5243.8408
728;19.6;1;0.039638705;14;166.0526;8;1999;2;1;2;3124.5994
791;15.7;1;0.074083388;1;253.3724;3;2007;3;2;2;6795.1548
140;18.85;1;0.091051579;8;127.4336;6;2002;3;2;2;894.8352
86;14.7;1;0.02090277;8;144.5128;2;1987;1;3;2;3307.6944
378;15.0;1;0.153861181;16;108.5938;2;1987;1;3;2;1393.5194
752;21.1;2;0.161504957;7;65.0168;7;1997;4;1;2;639.168
811;17.0;1;0.119871307;6;248.3434;4;2009;2;3;3;6208.585
623;16.7;2;0.069903773;1;188.6214;5;2004;4;2;2;565.2642
1483;8.6;1;0.069416467;10;92.5146;7;1997;4;1;2;2006.7212
709;6.76;2;0.02914662;7;79.296;3;2007;3;2;2;1118.544
978;8.77;2;0.046771477;7;173.9422;7;1997;4;1;2;3103.9596
830;5.845;2;0.104998144;6;213.2218;5;2004;4;2;2;7266.5412
390;16.7;2;0.119704498;7;181.9976;6;2002;3;2;2;5432.928000000001
102;11.65;1;0.03242518;8;38.8164;1;1998;3;3;1;77.2328
487;14.3;1;0.026362624;6;78.3302;8;1999;2;1;2;1267.6832
974;8.355;1;0.187558629;4;148.0418;7;1997;4;1;2;1471.418
1161;13.15;1;0.04376368;14;183.095;7;1997;4;1;2;1830.95
977;19.25;2;0.06396817760952248;6;82.5908;6;2002;3;2;2;922.7988
1142;5.035;2;0.08007260299999999;2;228.2036;6;2002;3;2;2;2504.7396
591;15.85;2;0.007146415;14;41.048;7;1997;4;1;2;798.96
126;15.35;1;0.096317593;15;197.3768;2;1987;1;3;2;3350.3056
845;12.5;1;0.020729902;2;197.2742;8;1999;2;1;2;3782.4098
1089;18.35;2;0.15783357;7;87.5882;1;1998;3;3;1;171.7764
804;20.5;1;0.036110222;7;120.1756;2;1987;1;3;2;2059.9852
21;13.85;1;0.030842963;15;143.1154;8;1999;2;1;2;2552.6772
29;4.59;1;0.06396817760952248;15;111.186;6;2002;3;2;2;1245.046
1530;10.0;1;0.089078338;9;147.1102;2;1987;1;3;2;2916.204
869;12.35;1;0.100164204;7;113.6518;4;2009;2;3;3;1593.9252
579;20.0;2;0.10399676;4;107.4622;2;1987;1;3;2;1587.933
687;13.8;2;0.057104066;14;232.6984;4;2009;2;3;3;1390.1904
105;9.5;1;0.041971264;15;33.39;6;2002;3;2;2;732.38
278;5.425;2;0.114472403;1;88.3514;7;1997;4;1;2;2833.6448
1050;16.75;1;0.045117476;14;187.9556;8;1999;2;1;2;2440.8228
208;19.2;2;0.06396817760952248;16;223.8062;6;2002;3;2;2;5642.655
1265;10.5;1;0.02727641;10;171.3106;7;1997;4;1;2;3593.3226
701;12.85;2;0.152747503;7;252.0382;4;2009;2;3;3;4037.4112
710;6.36;1;0.120788077;7;45.706;6;2002;3;2;2;838.908
863;14.5;2;0.063810405;2;263.2594;2;1987;1;3;2;2878.2534
908;7.02;1;0.081328781;7;150.0734;6;2002;3;2;2;4454.202
930;7.42;1;0.020387989;14;247.1092;5;2004;4;2;2;4233.1564
1469;17.25;1;0.113518466;10;253.5724;7;1997;4;1;2;5033.448
520;18.75;1;0.052917345;14;190.6504;6;2002;3;2;2;1342.2528
233;20.25;2;0.018911474;7;220.5772;3;2007;3;2;2;2446.1492
858;12.65;2;0.075981306;6;192.3846;2;1987;1;3;2;1910.846
1428;12.5;1;0.018848862;9;96.7384;7;1997;4;1;2;2167.8448
422;12.8;1;0.116527666;16;261.4252;1;1998;3;3;1;262.3252
223;6.655;1;0.06396817760952248;7;212.4586;3;2007;3;2;2;2743.7618
1175;10.3;1;0.070040195;5;263.0226;7;1997;4;1;2;4229.1616
1417;14.6;1;0.059827007;12;239.2538;3;2007;3;2;2;3605.307
1053;9.195;2;0.051827123;1;77.4644;4;2009;2;3;3;1414.1592
161;13.65;1;0.03595391;14;185.2924;5;2004;4;2;2;3146.5708
1233;7.935;1;0.017182935;5;51.235;8;1999;2;1;2;848.895
1111;20.75;1;0.007546808;14;104.1622;2;1987;1;3;2;1693.7952
458;15.1;2;0.105831117;7;41.6796;8;1999;2;1;2;784.3124
605;10.1;1;0.027064381;11;76.367;7;1997;4;1;2;765.67
1015;16.75;1;0.06063976;5;173.0106;8;1999;2;1;2;3593.3226
1316;9.13;1;0.051847425;10;152.8024;7;1997;4;1;2;1214.4192
1402;8.235;1;0.014518575;9;182.195;4;2009;2;3;3;2380.235
1225;16.85;2;0.159722816;6;194.1478;2;1987;1;3;2;5812.434
1445;17.35;1;0.020555958;12;79.4618;5;2004;4;2;2;1772.3596
1484;14.5;1;0.090286009;9;159.9604;3;2007;3;2;2;2218.4456
52;14.5;1;0.061986574;5;153.0998;7;1997;4;1;2;4921.5936
37;9.395;1;0.160235723;15;227.872;3;2007;3;2;2;1584.604
553;7.905;1;0.010032624;14;248.3408;6;2002;3;2;2;751.0224
1074;8.5;1;0.097884718;4;52.5324;7;1997;4;1;2;1194.4452
1075;8.3;2;0.038204311;5;87.7198;5;2004;4;2;2;1831.6158
407;7.975;1;0.014631149;1;84.525;7;1997;4;1;2;416.125
831;13.5;2;0.160044589;7;145.4102;6;2002;3;2;2;3499.4448
548;5.785;2;0.040351229;14;181.366;5;2004;4;2;2;1977.426
105;9.5;1;0.042123243;15;32.09;3;2007;3;2;2;432.77
1207;16.75;1;0.08148512599999999;7;258.0988;6;2002;3;2;2;8994.958
332;17.6;2;0.06396817760952248;16;46.006;7;1997;4;1;2;326.242
473;18.2;2;0.06656712099999999;7;250.2092;4;2009;2;3;3;2988.1104
1;11.6;1;0.068535039;15;143.0154;1;1998;3;3;1;283.6308
370;6.865;1;0.057062186;14;212.0218;4;2009;2;3;3;2350.9398
814;7.275;1;0.027991093;14;145.976;8;1999;2;1;2;3515.4240000000004
733;18.2;1;0.089901774;7;197.511;7;1997;4;1;2;392.822
34;13.5;1;0.06396817760952248;15;189.1872;5;2004;4;2;2;1890.872
43;9.0;1;0.038892859;15;36.119;2;1987;1;3;2;1098.57
39;19.1;1;0.045270426;5;38.8138;2;1987;1;3;2;731.0484
684;17.85;2;0.020942867;11;260.2936;5;2004;4;2;2;4175.8976
291;10.3;2;0.030693756000000006;7;114.2176;4;2009;2;3;3;2175.8344
1543;6.38;1;0.015162573;10;145.14700000000005;7;1997;4;1;2;3006.087
1550;15.0;1;0.119461188;9;126.3362;1;1998;3;3;1;503.3448
688;15.1;1;0.095158081;1;159.2604;7;1997;4;1;2;2852.2872
1517;16.2;1;0.050545502;10;191.6162;4;2009;2;3;3;1731.7458
1480;5.945;1;0.093405156;10;129.3652;4;2009;2;3;3;4391.6168
1085;11.8;2;0.179191782;5;224.2772;1;1998;3;3;1;667.1316
773;19.7;2;0.160951491;4;256.1014;8;1999;2;1;2;3060.0168
1532;19.0;1;0.017791458;9;211.9244;4;2009;2;3;3;2117.244
467;12.3;1;0.036997104;14;115.9834;8;1999;2;1;2;2073.3012
7;12.3;1;0.116261335;15;107.0938;1;1998;3;3;1;214.3876
420;8.1;1;0.12829573;7;210.4902;6;2002;3;2;2;5309.755
737;15.85;1;0.069100548;2;216.6166;7;1997;4;1;2;4136.6154
1028;14.85;2;0.035257037000000005;7;161.2578;7;1997;4;1;2;4171.9028
939;19.0;2;0.065633934;7;186.5214;7;1997;4;1;2;2261.0568
1504;5.485;1;0.042743728;9;166.2842;5;2004;4;2;2;1989.4104
1266;19.0;1;0.129309277;10;188.8872;5;2004;4;2;2;3592.6568
442;16.1;2;0.06396817760952248;7;98.441;3;2007;3;2;2;868.8689999999997
22;6.135;1;0.06396817760952248;15;114.286;7;1997;4;1;2;2376.906
556;11.6;2;0.156802171;3;168.0474;5;2004;4;2;2;4379.6324
357;16.2;1;0.103634038;4;101.399;8;1999;2;1;2;1031.99
239;15.6;1;0.045055587;5;242.3854;8;1999;2;1;2;2416.854
443;10.395;1;0.031199028;13;159.4604;2;1987;1;3;2;316.9208
52;14.5;1;0.062239081;5;154.2998;4;2009;2;3;3;1691.7978
1537;15.25;1;0.06153089;10;132.2968;3;2007;3;2;2;1696.4584
620;10.1;2;0.053692878;7;222.9088;6;2002;3;2;2;5145.3024
1296;12.1;1;0.01545846;10;166.0526;8;1999;2;1;2;3617.9572
227;8.3;2;0.030274175;1;98.5384;4;2009;2;3;3;1872.2296
815;7.315;1;0.015332872;14;154.034;6;2002;3;2;2;612.536
541;15.6;2;0.10589167;14;172.6764;3;2007;3;2;2;2920.1988
187;16.2;2;0.128621941;6;175.537;8;1999;2;1;2;3528.74
358;17.5;1;0.013637046000000002;6;258.5304;7;1997;4;1;2;6199.9296
1176;18.25;2;0.17152392800000002;5;155.863;4;2009;2;3;3;2346.945
1069;12.1;1;0.148986013;7;106.528;4;2009;2;3;3;1171.808
723;16.25;1;0.078103689;4;91.1804;2;1987;1;3;2;1929.4884
749;7.785;1;0.140121306;5;102.5306;4;2009;2;3;3;1358.8978
1114;10.1;1;0.040446145;4;118.115;1;1998;3;3;1;116.515
981;12.35;1;0.093824276;14;119.9124;3;2007;3;2;2;2014.7108
777;15.7;2;0.018926773;7;60.2536;5;2004;4;2;2;1163.8184
1416;20.35;1;0.021322439;10;79.1328;5;2004;4;2;2;1235.7248
135;12.1;1;0.016823566;8;178.56599999999997;5;2004;4;2;2;3775.086
848;20.35;1;0.083799283;11;184.1292;7;1997;4;1;2;2189.1504
1379;18.1;1;0.048940428;10;127.5336;7;1997;4;1;2;1789.6704
915;12.6;1;0.02429329;5;33.4874;4;2009;2;3;3;105.8622
934;7.5;1;0.050829880999999986;4;122.7072;8;1999;2;1;2;1470.0864
464;20.5;2;0.06396817760952248;6;83.2592;3;2007;3;2;2;1155.8288
8;16.75;2;0.024994069;15;37.4822;3;2007;3;2;2;549.9508
1127;17.85;1;0.110152524;6;150.205;1;1998;3;3;1;149.805
461;13.5;1;0.060603014;1;85.554;6;2002;3;2;2;1731.08
368;12.85;1;0.033192524;7;199.0768;2;1987;1;3;2;3153.2288
508;12.35;2;0.121174241;5;47.8692;1;1998;3;3;1;49.2692
1406;11.0;1;0.05489331;9;101.9358;2;1987;1;3;2;1105.8938
657;14.15;1;0.034868095;14;243.7828;5;2004;4;2;2;6579.4356
1468;20.6;1;0.070933894;10;74.8696;2;1987;1;3;2;223.7088
1082;5.765;1;0.0821398;1;37.2164;8;1999;2;1;2;579.246
132;8.01;1;0.117580062;8;36.6532;1;1998;3;3;1;71.9064
582;10.8;1;0.049819857;7;243.2144;6;2002;3;2;2;1225.072
117;15.7;1;0.030877303;8;42.177;3;2007;3;2;2;735.709
1483;8.6;1;0.06952439099999999;10;91.8146;8;1999;2;1;2;2371.5796
710;6.36;1;0.121034655;7;47.506;4;2009;2;3;3;1071.938
1498;5.32;1;0.092865746;9;100.6674;5;2004;4;2;2;2648.5524
259;7.435;1;0.122735471;16;205.2638;2;1987;1;3;2;3520.0846
675;6.615;2;0.091971856;4;251.6408;7;1997;4;1;2;6008.1792
534;11.3;1;0.05643481700000001;1;247.8118;7;1997;4;1;2;2964.1416
466;10.895;1;0.035740762999999995;7;131.9284;5;2004;4;2;2;659.1419999999998
494;11.5;2;0.125602951;6;100.8358;7;1997;4;1;2;2111.2518
150;7.55;2;0.030918873;7;123.9072;2;1987;1;3;2;1102.5648
1260;20.5;1;0.119848041;1;109.4596;4;2009;2;3;3;431.4384
1095;5.325;2;0.139464425;5;53.2298;3;2007;3;2;2;1240.3854
1320;6.675;1;0.021666335;10;33.3874;7;1997;4;1;2;1235.059
847;16.5;2;0.06624955099999999;3;183.3292;7;1997;4;1;2;2006.7212
1237;10.195;1;0.107564024;14;149.0076;8;1999;2;1;2;1182.4608
1014;19.2;2;0.085122855;4;155.4314;6;2002;3;2;2;3568.0222
469;15.7;2;0.115031783;4;114.1202;4;2009;2;3;3;787.6414
71;18.7;1;0.014580886;15;50.2324;2;1987;1;3;2;623.1888
1540;13.65;1;0.077548732;9;55.093;4;2009;2;3;3;452.744
851;6.11;2;0.103129612;7;129.5968;6;2002;3;2;2;2348.9424
530;6.85;1;0.023012718;6;262.0594;3;2007;3;2;2;1569.9564
